serial	tag_date	user_token	tag	from_type	origin	origin_desc	action	last_at	created_at	updated_at
NULL	2021-12-18	Ub32ba800f798046c2c48e58904ef6930	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:49:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub32ba800f798046c2c48e58904ef6930	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:49:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub32ba800f798046c2c48e58904ef6930	已滿18歲	6	event	role	1	2021-12-17 20:47:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub44f794085a903b59ad8ac6b14420190	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:54:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub44f794085a903b59ad8ac6b14420190	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:54:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub44f794085a903b59ad8ac6b14420190	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:54:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub44f794085a903b59ad8ac6b14420190	已滿18歲	6	event	role	1	2021-12-17 23:54:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub46bd8344c801320bb69b6a606ffd4fb	會員綁定	6	event	role	1	2021-12-17 20:34:01	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub4f928253f1e32a7092cf7dbef0665ea	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:01:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub4f928253f1e32a7092cf7dbef0665ea	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:01:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub56a6d53ec9ed61c5b29c7d0270f2199	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:02:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub56a6d53ec9ed61c5b29c7d0270f2199	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:02:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub56a6d53ec9ed61c5b29c7d0270f2199	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:02:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub692c5996a09e1772f6604264c69773d	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 17:29:33	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub692c5996a09e1772f6604264c69773d	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 17:29:33	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub692c5996a09e1772f6604264c69773d	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 17:29:33	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub692c5996a09e1772f6604264c69773d	已滿18歲	6	event	role	1	2021-12-17 17:27:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub72c1dd00cb4372c10272bb65359e0ca	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:44:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub72c1dd00cb4372c10272bb65359e0ca	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:44:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub72c1dd00cb4372c10272bb65359e0ca	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:44:47	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub72c1dd00cb4372c10272bb65359e0ca	已滿18歲	6	event	role	1	2021-12-17 21:44:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub748e590ee4f987f22c672f50a75af62	對Mortlach有興趣者	1	event	other	2	2021-12-17 23:11:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub748e590ee4f987f22c672f50a75af62	慕星計畫RM	1	event	other	1	2021-12-17 23:11:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub7a1ce5e832d615811351b06bf771cc3	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 18:53:31	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub7a1ce5e832d615811351b06bf771cc3	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 18:53:31	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub85766b4d9d57db20bc273b333b26761	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 17:27:00	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub85766b4d9d57db20bc273b333b26761	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 17:27:00	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub85766b4d9d57db20bc273b333b26761	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 17:27:00	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub8ac57c332d77d5f88aca9fdf5c62150	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:40:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub8ac57c332d77d5f88aca9fdf5c62150	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:40:38	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub8ac57c332d77d5f88aca9fdf5c62150	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:40:38	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub8ac57c332d77d5f88aca9fdf5c62150	已滿18歲	6	event	role	1	2021-12-17 21:40:29	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub91f645ac70e56ff8372e23681f4b9bc	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:55:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub91f645ac70e56ff8372e23681f4b9bc	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:55:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ub91f645ac70e56ff8372e23681f4b9bc	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:55:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uba614b647479459ade13b1984781e99d	對Mortlach有興趣者	1	event	other	2	2021-12-17 08:12:49	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uba614b647479459ade13b1984781e99d	慕星計畫RM	1	event	other	1	2021-12-17 08:12:49	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ubc031d731181435e1600c80cbee3a07b	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:42:03	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ubc031d731181435e1600c80cbee3a07b	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:42:03	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ubc031d731181435e1600c80cbee3a07b	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:42:03	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ubc031d731181435e1600c80cbee3a07b	已滿18歲	6	event	role	1	2021-12-17 21:40:42	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ube274b1ccd3ac58a71da948d2619cb11	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:36:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ube274b1ccd3ac58a71da948d2619cb11	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:36:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ube274b1ccd3ac58a71da948d2619cb11	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:36:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc03be6529657e0b31b4f56d3694f8835	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 22:10:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc03be6529657e0b31b4f56d3694f8835	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:10:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc03be6529657e0b31b4f56d3694f8835	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:10:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc04c131668a62ee0516a22cfa217a4ba	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:05:58	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc04c131668a62ee0516a22cfa217a4ba	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:05:58	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc1908e3a4352f2835d7b55347a54f1ec	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:15:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc1908e3a4352f2835d7b55347a54f1ec	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:15:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc1908e3a4352f2835d7b55347a54f1ec	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:15:59	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc1908e3a4352f2835d7b55347a54f1ec	會員綁定	1	event	other	1	2021-12-17 22:14:32	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc1908e3a4352f2835d7b55347a54f1ec	已滿18歲	6	event	role	1	2021-12-17 22:14:28	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc27a827f82d5e1c600e6c5a3dc90d3be	已滿18歲	6	event	role	1	2021-12-17 00:46:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc2beda17b167fc28aa82aeadadf077ac	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 20:51:00	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc2beda17b167fc28aa82aeadadf077ac	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:51:01	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc2beda17b167fc28aa82aeadadf077ac	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:51:01	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc2beda17b167fc28aa82aeadadf077ac	已滿18歲	6	event	role	1	2021-12-17 20:49:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc377f13b42af36ea11bf596c47290c37	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc377f13b42af36ea11bf596c47290c37	五行杯活動_主選單_下一頁(未綁定)	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc39b394b6bf0691869806676b9ad8f32	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 17:29:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc39b394b6bf0691869806676b9ad8f32	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 17:29:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc39b394b6bf0691869806676b9ad8f32	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 17:29:18	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc4de4859658ae9cf2b7d072ffeb99a7e	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 23:13:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc4de4859658ae9cf2b7d072ffeb99a7e	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:13:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc4de4859658ae9cf2b7d072ffeb99a7e	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:13:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc53dc3ee986d9b3ad16a99d931113333	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 23:51:56	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc53dc3ee986d9b3ad16a99d931113333	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:51:56	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc53dc3ee986d9b3ad16a99d931113333	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:51:56	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc59507bec97fcefc96c45435a5fc4f06	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 22:55:28	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc59507bec97fcefc96c45435a5fc4f06	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:55:28	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc59507bec97fcefc96c45435a5fc4f06	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:55:28	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6a9189c2ada1b796bf39118c741351d	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 17:35:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6a9189c2ada1b796bf39118c741351d	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 17:35:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6a9189c2ada1b796bf39118c741351d	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 17:35:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6ab0cf31407ce0ae9280995f1084ed2	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:28:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6ab0cf31407ce0ae9280995f1084ed2	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:28:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6ab0cf31407ce0ae9280995f1084ed2	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:28:13	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6ce15e7c8b5f8bf8f9a877be4bcff13	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 20:06:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6ce15e7c8b5f8bf8f9a877be4bcff13	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 20:06:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc6ce15e7c8b5f8bf8f9a877be4bcff13	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 20:06:06	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc7843a4a15028e83a6866b0f2f10f447	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:37:53	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc7843a4a15028e83a6866b0f2f10f447	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:37:53	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc7843a4a15028e83a6866b0f2f10f447	會員綁定	1	event	other	1	2021-12-17 19:33:10	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc7ad27e773a646efa90b989590788627	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:03:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc7ad27e773a646efa90b989590788627	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:03:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc7f357d412bddc765fdfd4f77ce4766c	已滿18歲	6	event	role	1	2021-12-17 19:31:49	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc7f357d412bddc765fdfd4f77ce4766c	會員綁定	6	event	role	1	2021-12-17 20:34:08	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc836e31e1a92ebcedcc30f2b8179e080	慕星計畫RM	1	event	other	1	2021-12-17 23:10:40	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc836e31e1a92ebcedcc30f2b8179e080	已滿18歲	6	event	role	1	2021-12-17 23:10:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc917f60631ba388e0588c0229b9af5c2	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc9b00c19461fa6b5463fdad38cd19611	0906_居家威士忌學堂四_酒廠巡禮下_歐本	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uc9b00c19461fa6b5463fdad38cd19611	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ucbd2fcfa34e4688450bddd31ad52476b	會員綁定	6	event	role	1	2021-12-17 20:33:48	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ucbe64152ef58f9ab0a572d02490572e9	0830_居家威士忌學堂四_酒廠巡禮下_威士忌產品	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ucbe64152ef58f9ab0a572d02490572e9	0830_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ucbe64152ef58f9ab0a572d02490572e9	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ucc3b31b2b5abdcac530c47fc1d908a39	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uccafe8c39143fa1d92afe8ff960a140a	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 00:47:55	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uccafe8c39143fa1d92afe8ff960a140a	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 00:47:55	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uccafe8c39143fa1d92afe8ff960a140a	已滿18歲	6	event	role	1	2021-12-17 00:47:34	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uce55bd81e97b4c37da00b08a1b028afe	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:31:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uce55bd81e97b4c37da00b08a1b028afe	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:31:16	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud0f4eef9234950d5c91e703a6027cfdc	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 22:55:31	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud0f4eef9234950d5c91e703a6027cfdc	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 22:55:31	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud0f4eef9234950d5c91e703a6027cfdc	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 22:55:31	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud16e79205b75719a75b064d210fda80a	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 21:22:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud16e79205b75719a75b064d210fda80a	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 21:22:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud16e79205b75719a75b064d210fda80a	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 21:22:07	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud16e79205b75719a75b064d210fda80a	已滿18歲	6	event	role	1	2021-12-17 21:21:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud1c46d5b1f357afa2894e537358dfa1d	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 19:52:03	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud1c46d5b1f357afa2894e537358dfa1d	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 19:52:03	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud1c46d5b1f357afa2894e537358dfa1d	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 19:52:03	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud2e45cb6dda4ed4b1ff019be848710b6	0906_居家威士忌學堂四_酒廠巡禮下_歐本	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud2e45cb6dda4ed4b1ff019be848710b6	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud41bd70a7c6011d9463029c48c8fce69	五行杯活動_主選單	14	event	expiry	3	2021-12-17 01:01:26	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud4d3815ec1217316a355279a382d1e61	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 23:00:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud4d3815ec1217316a355279a382d1e61	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 23:00:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud54771e95909d9e45ca840ab8410fdcf	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 15:57:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud54771e95909d9e45ca840ab8410fdcf	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 15:57:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud54771e95909d9e45ca840ab8410fdcf	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 15:57:57	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud72f25373a411ba8152cc2aa935658fd	0906_居家威士忌學堂四_酒廠巡禮下_歐本	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud72f25373a411ba8152cc2aa935658fd	0906_居家威士忌學堂四_酒廠巡禮下互動者	14	event	expiry	3	2021-12-17 01:01:27	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud759bd378866ba523792116df9b35f41	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 10:10:58	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud759bd378866ba523792116df9b35f41	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 10:10:58	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud759bd378866ba523792116df9b35f41	已滿18歲	6	event	role	1	2021-12-17 10:01:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud798bdb5f819bc5684b9a96f29fb18e1	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 17:47:51	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud798bdb5f819bc5684b9a96f29fb18e1	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 17:47:51	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud798bdb5f819bc5684b9a96f29fb18e1	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 17:47:51	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud79b3e3cf8e65be5a9ebc72fcb5fed06	BARHUNTER_JW_RM	1	event	other	1	2021-12-17 16:06:11	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud79b3e3cf8e65be5a9ebc72fcb5fed06	對BarkemonGO有興趣者	1	event	other	1	2021-12-17 16:06:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud79b3e3cf8e65be5a9ebc72fcb5fed06	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 16:06:12	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud89b0a5b345e27be8cfb9c85d34aa0e4	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 00:13:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud89b0a5b345e27be8cfb9c85d34aa0e4	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 00:13:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Ud89b0a5b345e27be8cfb9c85d34aa0e4	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 00:13:52	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uda20a3ee9512e7b6a998471df19d6d46	0818_蘇式餐酒館Post3	14	event	expiry	3	2021-12-17 01:01:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uda20a3ee9512e7b6a998471df19d6d46	0818_蘇式餐酒館Post3_圖片1	14	event	expiry	3	2021-12-17 01:01:23	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uda6bd00515da255632e10ab48c94bea7	已滿18歲	6	event	role	1	2021-12-17 21:36:19	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Uda753c86b5f3cc78bb40bc9fa3fc6826	已滿18歲	6	event	role	1	2021-12-17 14:35:36	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udaa896b521f42f76edd8d5fd09e0f4a9	BARHUNTER_JW_RM	1	event	other	2	2021-12-17 08:01:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udaa896b521f42f76edd8d5fd09e0f4a9	對BarkemonGO有興趣者	1	event	other	2	2021-12-17 08:01:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udaa896b521f42f76edd8d5fd09e0f4a9	對JOHNNIEWALKER有興趣者	1	event	other	2	2021-12-17 08:01:25	2021-12-18 04:17:08	2021-12-18 04:17:08
NULL	2021-12-18	Udaa896b521f42f76edd8d5fd09e0f4a9	已滿18歲	6	event	role	2	2021-12-17 08:01:17	2021-12-18 04:17:08	2021-12-18 04:17:08
